image,actual_folder,predicted_class,confidence
Te-me_0209.jpg,meningioma,meningioma,0.9886009
Te-me_0210.jpg,meningioma,meningioma,0.9999995
Te-me_0211.jpg,meningioma,meningioma,0.9992859
Te-me_0212.jpg,meningioma,meningioma,0.9975108
Te-me_0213.jpg,meningioma,meningioma,0.9895689
Te-me_0214.jpg,meningioma,meningioma,0.99780875
Te-me_0215.jpg,meningioma,meningioma,0.99998415
Te-me_0216.jpg,meningioma,meningioma,0.99963284
Te-me_0217.jpg,meningioma,meningioma,0.9869551
Te-me_0218.jpg,meningioma,meningioma,0.98321724
Te-me_0219.jpg,meningioma,meningioma,0.9676925
Te-me_0220.jpg,meningioma,meningioma,0.999668
Te-me_0221.jpg,meningioma,meningioma,0.9975097
Te-me_0222.jpg,meningioma,meningioma,0.9935359
Te-me_0223.jpg,meningioma,meningioma,0.9973687
Te-me_0224.jpg,meningioma,meningioma,0.99942565
Te-me_0225.jpg,meningioma,meningioma,0.99979
Te-me_0226.jpg,meningioma,meningioma,0.9977192
Te-me_0227.jpg,meningioma,meningioma,0.99575585
Te-me_0228.jpg,meningioma,meningioma,0.99728906
Te-me_0229.jpg,meningioma,meningioma,0.99963737
Te-me_0230.jpg,meningioma,meningioma,0.9993247
Te-me_0231.jpg,meningioma,meningioma,0.98779094
Te-me_0232.jpg,meningioma,meningioma,0.99866784
Te-me_0233.jpg,meningioma,meningioma,0.99950576
Te-me_0234.jpg,meningioma,meningioma,0.99984443
Te-me_0235.jpg,meningioma,meningioma,0.99978787
Te-me_0236.jpg,meningioma,meningioma,0.9975783
Te-me_0237.jpg,meningioma,meningioma,0.9987166
Te-me_0238.jpg,meningioma,meningioma,0.9895695
Te-me_0239.jpg,meningioma,meningioma,0.99993145
Te-me_0240.jpg,meningioma,meningioma,0.9933257
Te-me_0241.jpg,meningioma,meningioma,0.9989133
Te-me_0242.jpg,meningioma,meningioma,0.9762713
Te-me_0243.jpg,meningioma,meningioma,0.99995124
Te-me_0244.jpg,meningioma,meningioma,0.9766866
Te-me_0245.jpg,meningioma,meningioma,0.9949033
Te-me_0246.jpg,meningioma,meningioma,0.99673814
Te-me_0247.jpg,meningioma,meningioma,0.97828805
Te-me_0248.jpg,meningioma,meningioma,0.9993703
Te-me_0249.jpg,meningioma,meningioma,0.9991691
Te-me_0250.jpg,meningioma,meningioma,0.99897504
Te-me_0251.jpg,meningioma,meningioma,0.9950841
Te-me_0252.jpg,meningioma,meningioma,0.99794644
Te-me_0253.jpg,meningioma,meningioma,0.9986411
Te-me_0254.jpg,meningioma,meningioma,0.9999931
Te-me_0255.jpg,meningioma,meningioma,0.958801
Te-me_0256.jpg,meningioma,meningioma,0.9999405
Te-me_0257.jpg,meningioma,meningioma,0.97605705
Te-me_0258.jpg,meningioma,meningioma,0.99435306
Te-me_0259.jpg,meningioma,meningioma,0.99832886
Te-me_0260.jpg,meningioma,meningioma,0.9993011
Te-me_0261.jpg,meningioma,meningioma,0.99897623
Te-me_0262.jpg,meningioma,meningioma,0.8902045
Te-me_0263.jpg,meningioma,meningioma,0.9766118
Te-me_0264.jpg,meningioma,meningioma,0.999587
Te-me_0265.jpg,meningioma,meningioma,0.998569
Te-me_0266.jpg,meningioma,meningioma,0.99786514
Te-me_0267.jpg,meningioma,meningioma,0.9986841
Te-me_0268.jpg,meningioma,meningioma,0.9955195
Te-me_0269.jpg,meningioma,meningioma,0.99151987
Te-me_0270.jpg,meningioma,meningioma,0.9992995
Te-me_0271.jpg,meningioma,meningioma,0.97831273
Te-me_0272.jpg,meningioma,meningioma,0.98575425
Te-me_0273.jpg,meningioma,meningioma,0.9999378
Te-me_0274.jpg,meningioma,meningioma,0.999806
Te-me_0275.jpg,meningioma,meningioma,0.9960145
Te-me_0276.jpg,meningioma,meningioma,0.999803
Te-me_0277.jpg,meningioma,meningioma,0.9825816
Te-me_0278.jpg,meningioma,meningioma,0.9994758
Te-me_0279.jpg,meningioma,meningioma,0.9927377
Te-me_0280.jpg,meningioma,meningioma,0.98602617
Te-me_0281.jpg,meningioma,meningioma,0.9982243
Te-me_0282.jpg,meningioma,meningioma,0.99467874
Te-me_0283.jpg,meningioma,meningioma,0.98113096
Te-me_0284.jpg,meningioma,meningioma,0.99904174
Te-me_0285.jpg,meningioma,meningioma,0.99924767
Te-me_0286.jpg,meningioma,meningioma,0.99697053
Te-me_0287.jpg,meningioma,meningioma,0.9933066
Te-me_0288.jpg,meningioma,meningioma,0.99526775
Te-me_0289.jpg,meningioma,meningioma,0.9999534
Te-me_0290.jpg,meningioma,meningioma,0.9999976
Te-me_0291.jpg,meningioma,meningioma,0.99615365
Te-me_0292.jpg,meningioma,meningioma,0.975066
Te-me_0293.jpg,meningioma,meningioma,0.8607068
Te-me_0294.jpg,meningioma,meningioma,0.99895537
Te-me_0295.jpg,meningioma,meningioma,0.99798167
Te-me_0296.jpg,meningioma,meningioma,0.9987355
Te-me_0297.jpg,meningioma,meningioma,0.96150964
Te-me_0298.jpg,meningioma,meningioma,0.99952435
Te-me_0299.jpg,meningioma,meningioma,0.9114465
Te-me_0300.jpg,meningioma,meningioma,0.9886529
Te-me_0301.jpg,meningioma,meningioma,0.9996137
Te-me_0302.jpg,meningioma,meningioma,0.99999225
Te-me_0303.jpg,meningioma,meningioma,0.99773204
Te-me_0304.jpg,meningioma,meningioma,0.99680054
Te-me_0305.jpg,meningioma,meningioma,0.9998216
Te-noTr_0000.jpg,notumor,meningioma,0.9996916
Te-noTr_0001.jpg,notumor,notumor,0.9999993
Te-noTr_0002.jpg,notumor,notumor,0.967366
Te-noTr_0003.jpg,notumor,notumor,1.0
Te-noTr_0004.jpg,notumor,glioma,0.9879842
Te-noTr_0005.jpg,notumor,notumor,0.97188175
Te-noTr_0006.jpg,notumor,notumor,0.99373794
Te-noTr_0007.jpg,notumor,notumor,0.9779398
Te-noTr_0008.jpg,notumor,notumor,0.9962716
Te-noTr_0009.jpg,notumor,notumor,0.9999856
Te-no_0010.jpg,notumor,meningioma,0.9999999
Te-no_0011.jpg,notumor,notumor,0.99996614
Te-no_0012.jpg,notumor,notumor,0.87673104
Te-no_0013.jpg,notumor,notumor,0.95007443
Te-no_0014.jpg,notumor,notumor,0.9032237
Te-no_0015.jpg,notumor,glioma,0.8002584
Te-no_0016.jpg,notumor,notumor,0.9999999
Te-no_0017.jpg,notumor,meningioma,0.5043694
Te-no_0018.jpg,notumor,notumor,0.992148
Te-no_0019.jpg,notumor,notumor,1.0
Te-no_0020.jpg,notumor,meningioma,0.5309089
Te-no_0021.jpg,notumor,notumor,0.9862851
Te-no_0022.jpg,notumor,notumor,0.99971205
Te-no_0023.jpg,notumor,notumor,0.9999993
Te-no_0024.jpg,notumor,notumor,0.52745074
Te-no_0025.jpg,notumor,notumor,0.99999905
Te-no_0026.jpg,notumor,notumor,0.9996928
Te-no_0027.jpg,notumor,meningioma,0.8337291
Te-no_0028.jpg,notumor,pituitary,0.9951132
Te-no_0029.jpg,notumor,meningioma,0.540948
Te-no_0030.jpg,notumor,notumor,0.9905391
Te-no_0031.jpg,notumor,notumor,0.9999993
Te-no_0032.jpg,notumor,notumor,1.0
Te-no_0033.jpg,notumor,notumor,0.9999707
Te-no_0034.jpg,notumor,meningioma,0.9999943
Te-no_0035.jpg,notumor,notumor,0.9999993
Te-no_0036.jpg,notumor,notumor,1.0
Te-no_0037.jpg,notumor,notumor,0.99944896
Te-no_0038.jpg,notumor,glioma,0.4870766
Te-no_0039.jpg,notumor,notumor,1.0
Te-no_0040.jpg,notumor,notumor,0.9983254
Te-no_0041.jpg,notumor,notumor,1.0
Te-no_0042.jpg,notumor,notumor,0.8598816
Te-no_0043.jpg,notumor,meningioma,0.922388
Te-no_0044.jpg,notumor,notumor,0.87673104
Te-no_0045.jpg,notumor,meningioma,0.9717478
Te-no_0046.jpg,notumor,notumor,0.9997743
Te-no_0047.jpg,notumor,notumor,1.0
Te-no_0048.jpg,notumor,notumor,0.99996614
Te-no_0049.jpg,notumor,pituitary,0.72578627
Te-no_0050.jpg,notumor,meningioma,0.9717478
Te-no_0051.jpg,notumor,notumor,0.9999713
Te-no_0052.jpg,notumor,notumor,0.9983254
Te-no_0053.jpg,notumor,notumor,0.99996614
Te-no_0054.jpg,notumor,meningioma,0.9717478
Te-no_0055.jpg,notumor,notumor,0.87673104
Te-no_0056.jpg,notumor,meningioma,0.52099615
Te-no_0057.jpg,notumor,meningioma,0.99999845
Te-no_0058.jpg,notumor,notumor,1.0
Te-no_0059.jpg,notumor,notumor,0.77193546
Te-no_0060.jpg,notumor,notumor,0.9993936
Te-no_0061.jpg,notumor,notumor,0.87673104
Te-no_0062.jpg,notumor,notumor,1.0
Te-no_0063.jpg,notumor,meningioma,0.99999404
Te-no_0064.jpg,notumor,notumor,0.9991985
Te-no_0065.jpg,notumor,notumor,0.9905391
Te-no_0066.jpg,notumor,notumor,0.993091
Te-no_0067.jpg,notumor,notumor,0.9999993
Te-no_0068.jpg,notumor,notumor,0.99996614
Te-no_0069.jpg,notumor,meningioma,0.540948
Te-no_0070.jpg,notumor,notumor,0.992148
Te-no_0071.jpg,notumor,pituitary,0.996899
Te-no_0072.jpg,notumor,notumor,0.9862851
Te-no_0073.jpg,notumor,notumor,1.0
Te-no_0074.jpg,notumor,meningioma,0.54135215
Te-no_0075.jpg,notumor,notumor,0.99971205
Te-no_0076.jpg,notumor,notumor,0.9999925
Te-no_0077.jpg,notumor,notumor,1.0
Te-no_0078.jpg,notumor,notumor,0.996496
Te-no_0079.jpg,notumor,notumor,0.54626405
Te-no_0080.jpg,notumor,notumor,1.0
Te-no_0081.jpg,notumor,notumor,0.9999993
Te-no_0082.jpg,notumor,notumor,0.9999987
Te-no_0083.jpg,notumor,notumor,1.0
Te-no_0084.jpg,notumor,notumor,0.9999993
Te-no_0085.jpg,notumor,notumor,0.9999988
Te-no_0086.jpg,notumor,notumor,1.0
Te-no_0087.jpg,notumor,notumor,0.99996614
Te-no_0088.jpg,notumor,notumor,0.9779398
Te-no_0089.jpg,notumor,notumor,1.0
Te-no_0090.jpg,notumor,notumor,0.9999882
Te-no_0091.jpg,notumor,notumor,0.99999714
Te-no_0092.jpg,notumor,notumor,1.0
Te-no_0093.jpg,notumor,notumor,1.0
Te-no_0094.jpg,notumor,notumor,1.0
Te-no_0095.jpg,notumor,notumor,1.0
Te-no_0096.jpg,notumor,notumor,0.99999905
Te-no_0097.jpg,notumor,notumor,0.94898117
Te-no_0098.jpg,notumor,notumor,0.99997365
Te-no_0099.jpg,notumor,notumor,0.9999995
Te-no_0100.jpg,notumor,notumor,0.9996469
Te-no_0101.jpg,notumor,notumor,1.0
Te-no_0102.jpg,notumor,notumor,1.0
Te-no_0103.jpg,notumor,notumor,1.0
Te-no_0104.jpg,notumor,notumor,0.99963236
Te-no_0105.jpg,notumor,notumor,1.0
Te-no_0106.jpg,notumor,notumor,0.99999964
Te-no_0107.jpg,notumor,notumor,0.99955994
Te-no_0108.jpg,notumor,notumor,0.99999964
Te-no_0109.jpg,notumor,notumor,1.0
Te-no_0110.jpg,notumor,notumor,1.0
Te-no_0111.jpg,notumor,notumor,1.0
Te-no_0112.jpg,notumor,notumor,1.0
Te-no_0113.jpg,notumor,notumor,0.99999917
Te-no_0114.jpg,notumor,notumor,0.9999988
Te-no_0115.jpg,notumor,notumor,0.9999995
Te-no_0116.jpg,notumor,notumor,1.0
Te-no_0117.jpg,notumor,notumor,1.0
Te-no_0118.jpg,notumor,notumor,0.99998844
Te-no_0119.jpg,notumor,notumor,1.0
Te-no_0120.jpg,notumor,notumor,1.0
Te-no_0121.jpg,notumor,notumor,0.9999274
Te-no_0122.jpg,notumor,notumor,1.0
Te-no_0123.jpg,notumor,notumor,1.0
Te-no_0124.jpg,notumor,notumor,0.99999976
Te-no_0125.jpg,notumor,notumor,1.0
Te-no_0126.jpg,notumor,notumor,1.0
Te-no_0127.jpg,notumor,notumor,0.9999759
Te-no_0128.jpg,notumor,notumor,0.99999297
Te-no_0129.jpg,notumor,notumor,1.0
Te-no_0130.jpg,notumor,notumor,0.9999987
Te-no_0131.jpg,notumor,notumor,1.0
Te-no_0132.jpg,notumor,notumor,1.0
Te-no_0133.jpg,notumor,notumor,1.0
Te-no_0134.jpg,notumor,notumor,0.9999982
Te-no_0135.jpg,notumor,notumor,0.9999993
Te-no_0136.jpg,notumor,notumor,0.99999845
Te-no_0137.jpg,notumor,notumor,1.0
Te-no_0138.jpg,notumor,notumor,0.99994874
Te-no_0139.jpg,notumor,notumor,1.0
Te-no_0140.jpg,notumor,notumor,1.0
Te-no_0141.jpg,notumor,notumor,1.0
Te-no_0142.jpg,notumor,notumor,1.0
Te-no_0143.jpg,notumor,notumor,1.0
Te-no_0144.jpg,notumor,notumor,1.0
Te-no_0145.jpg,notumor,notumor,1.0
Te-no_0146.jpg,notumor,notumor,1.0
Te-no_0147.jpg,notumor,notumor,1.0
Te-no_0148.jpg,notumor,notumor,1.0
Te-no_0149.jpg,notumor,notumor,0.99999976
Te-no_0150.jpg,notumor,notumor,0.9999999
Te-no_0151.jpg,notumor,notumor,1.0
Te-no_0152.jpg,notumor,notumor,1.0
Te-no_0153.jpg,notumor,notumor,1.0
Te-no_0154.jpg,notumor,notumor,0.99999976
Te-no_0155.jpg,notumor,notumor,1.0
Te-no_0156.jpg,notumor,notumor,1.0
Te-no_0157.jpg,notumor,notumor,1.0
Te-no_0158.jpg,notumor,notumor,1.0
Te-no_0159.jpg,notumor,notumor,1.0
Te-no_0160.jpg,notumor,notumor,1.0
Te-no_0161.jpg,notumor,notumor,0.9999975
Te-no_0162.jpg,notumor,notumor,1.0
Te-no_0163.jpg,notumor,notumor,1.0
Te-no_0164.jpg,notumor,notumor,1.0
Te-no_0165.jpg,notumor,notumor,1.0
Te-no_0166.jpg,notumor,notumor,1.0
Te-no_0167.jpg,notumor,notumor,1.0
Te-no_0168.jpg,notumor,notumor,0.9999995
Te-no_0169.jpg,notumor,notumor,1.0
Te-no_0170.jpg,notumor,notumor,1.0
Te-no_0171.jpg,notumor,notumor,0.99999344
Te-no_0172.jpg,notumor,notumor,1.0
Te-no_0173.jpg,notumor,notumor,0.99999845
Te-no_0174.jpg,notumor,notumor,0.999974
Te-no_0175.jpg,notumor,notumor,0.99999857
Te-no_0176.jpg,notumor,notumor,0.9999999
Te-no_0177.jpg,notumor,notumor,1.0
Te-no_0178.jpg,notumor,notumor,1.0
Te-no_0179.jpg,notumor,notumor,1.0
Te-no_0180.jpg,notumor,notumor,1.0
Te-no_0181.jpg,notumor,notumor,1.0
Te-no_0182.jpg,notumor,notumor,0.9999701
Te-no_0183.jpg,notumor,notumor,1.0
Te-no_0184.jpg,notumor,notumor,1.0
Te-no_0185.jpg,notumor,notumor,1.0
Te-no_0186.jpg,notumor,notumor,1.0
Te-no_0187.jpg,notumor,notumor,1.0
Te-no_0188.jpg,notumor,notumor,0.99997175
Te-no_0189.jpg,notumor,notumor,1.0
Te-no_0190.jpg,notumor,notumor,1.0
Te-no_0191.jpg,notumor,notumor,0.999998
Te-no_0192.jpg,notumor,notumor,1.0
Te-no_0193.jpg,notumor,notumor,0.99989796
Te-no_0194.jpg,notumor,notumor,1.0
Te-no_0195.jpg,notumor,notumor,1.0
Te-no_0196.jpg,notumor,notumor,0.9999999
Te-no_0197.jpg,notumor,notumor,1.0
Te-no_0198.jpg,notumor,notumor,0.99999976
Te-no_0199.jpg,notumor,notumor,0.99999964
Te-no_0200.jpg,notumor,notumor,1.0
Te-no_0201.jpg,notumor,notumor,1.0
Te-no_0202.jpg,notumor,notumor,1.0
Te-no_0203.jpg,notumor,notumor,0.99999964
Te-no_0204.jpg,notumor,notumor,0.9999268
Te-no_0205.jpg,notumor,notumor,1.0
Te-no_0206.jpg,notumor,notumor,0.99961746
Te-no_0207.jpg,notumor,notumor,1.0
Te-no_0208.jpg,notumor,notumor,1.0
Te-no_0209.jpg,notumor,notumor,0.99999976
Te-no_0210.jpg,notumor,notumor,1.0
Te-no_0211.jpg,notumor,notumor,0.99999976
Te-no_0212.jpg,notumor,notumor,1.0
Te-no_0213.jpg,notumor,notumor,0.99999976
Te-no_0214.jpg,notumor,notumor,1.0
Te-no_0215.jpg,notumor,notumor,1.0
Te-no_0216.jpg,notumor,notumor,0.9999968
Te-no_0217.jpg,notumor,notumor,1.0
Te-no_0218.jpg,notumor,notumor,1.0
Te-no_0219.jpg,notumor,notumor,1.0
Te-no_0220.jpg,notumor,notumor,1.0
Te-no_0221.jpg,notumor,notumor,1.0
Te-no_0222.jpg,notumor,notumor,1.0
Te-no_0223.jpg,notumor,notumor,0.999966
Te-no_0224.jpg,notumor,notumor,1.0
Te-no_0225.jpg,notumor,notumor,0.99999785
Te-no_0226.jpg,notumor,notumor,0.99999654
Te-no_0227.jpg,notumor,notumor,1.0
Te-no_0228.jpg,notumor,notumor,0.9999989
Te-no_0229.jpg,notumor,notumor,1.0
Te-no_0230.jpg,notumor,notumor,1.0
Te-no_0231.jpg,notumor,notumor,1.0
Te-no_0232.jpg,notumor,notumor,1.0
Te-no_0233.jpg,notumor,notumor,1.0
Te-no_0234.jpg,notumor,notumor,1.0
Te-no_0235.jpg,notumor,notumor,1.0
Te-no_0236.jpg,notumor,notumor,0.9999995
Te-no_0237.jpg,notumor,notumor,0.99988914
Te-no_0238.jpg,notumor,notumor,0.99907553
Te-no_0239.jpg,notumor,notumor,0.9999931
Te-no_0240.jpg,notumor,notumor,1.0
Te-no_0241.jpg,notumor,notumor,1.0
Te-no_0242.jpg,notumor,notumor,1.0
Te-no_0243.jpg,notumor,notumor,1.0
Te-no_0244.jpg,notumor,notumor,1.0
Te-no_0245.jpg,notumor,notumor,1.0
Te-no_0246.jpg,notumor,notumor,0.9999993
Te-no_0247.jpg,notumor,notumor,0.9999995
Te-no_0248.jpg,notumor,notumor,1.0
Te-no_0249.jpg,notumor,notumor,1.0
Te-no_0250.jpg,notumor,notumor,1.0
Te-no_0251.jpg,notumor,notumor,1.0
Te-no_0252.jpg,notumor,notumor,1.0
Te-no_0253.jpg,notumor,notumor,1.0
Te-no_0254.jpg,notumor,notumor,1.0
Te-no_0255.jpg,notumor,notumor,1.0
Te-no_0256.jpg,notumor,notumor,1.0
Te-no_0257.jpg,notumor,notumor,1.0
Te-no_0258.jpg,notumor,notumor,1.0
Te-no_0259.jpg,notumor,notumor,1.0
Te-no_0260.jpg,notumor,notumor,1.0
Te-no_0261.jpg,notumor,notumor,0.9999989
Te-no_0262.jpg,notumor,notumor,1.0
Te-no_0263.jpg,notumor,notumor,1.0
Te-no_0264.jpg,notumor,notumor,1.0
Te-no_0265.jpg,notumor,notumor,1.0
Te-no_0266.jpg,notumor,notumor,0.99997616
Te-no_0267.jpg,notumor,notumor,1.0
Te-no_0268.jpg,notumor,notumor,1.0
Te-no_0269.jpg,notumor,notumor,1.0
Te-no_0270.jpg,notumor,notumor,1.0
Te-no_0271.jpg,notumor,notumor,1.0
Te-no_0272.jpg,notumor,notumor,0.9999999
Te-no_0273.jpg,notumor,notumor,1.0
Te-no_0274.jpg,notumor,notumor,1.0
Te-no_0275.jpg,notumor,notumor,1.0
Te-no_0276.jpg,notumor,notumor,1.0
Te-no_0277.jpg,notumor,notumor,1.0
Te-no_0278.jpg,notumor,notumor,1.0
Te-no_0279.jpg,notumor,notumor,1.0
Te-no_0280.jpg,notumor,notumor,1.0
Te-no_0281.jpg,notumor,notumor,1.0
Te-no_0282.jpg,notumor,notumor,1.0
Te-no_0283.jpg,notumor,notumor,1.0
Te-no_0284.jpg,notumor,notumor,1.0
Te-no_0285.jpg,notumor,notumor,1.0
Te-no_0286.jpg,notumor,notumor,1.0
Te-no_0287.jpg,notumor,notumor,1.0
Te-no_0288.jpg,notumor,notumor,1.0
Te-no_0289.jpg,notumor,notumor,1.0
Te-no_0290.jpg,notumor,notumor,1.0
Te-no_0291.jpg,notumor,notumor,1.0
Te-no_0292.jpg,notumor,notumor,0.9999999
Te-no_0293.jpg,notumor,notumor,1.0
Te-no_0294.jpg,notumor,notumor,1.0
Te-no_0295.jpg,notumor,notumor,1.0
Te-no_0296.jpg,notumor,notumor,1.0
Te-no_0297.jpg,notumor,notumor,1.0
Te-no_0298.jpg,notumor,notumor,1.0
Te-no_0299.jpg,notumor,notumor,1.0
Te-no_0300.jpg,notumor,notumor,0.9999994
Te-no_0301.jpg,notumor,notumor,0.99999917
Te-no_0302.jpg,notumor,notumor,1.0
Te-no_0303.jpg,notumor,notumor,0.9999982
Te-no_0304.jpg,notumor,notumor,1.0
Te-no_0305.jpg,notumor,notumor,1.0
Te-no_0306.jpg,notumor,notumor,0.99999964
Te-no_0307.jpg,notumor,notumor,0.99999976
Te-no_0308.jpg,notumor,notumor,1.0
Te-no_0309.jpg,notumor,notumor,1.0
Te-no_0310.jpg,notumor,notumor,1.0
Te-no_0311.jpg,notumor,notumor,0.9997166
Te-no_0312.jpg,notumor,notumor,1.0
Te-no_0313.jpg,notumor,notumor,0.99977654
Te-no_0314.jpg,notumor,notumor,0.99999964
Te-no_0315.jpg,notumor,notumor,1.0
Te-no_0316.jpg,notumor,notumor,0.99999976
Te-no_0317.jpg,notumor,notumor,1.0
Te-no_0318.jpg,notumor,notumor,1.0
Te-no_0319.jpg,notumor,notumor,0.9999987
Te-no_0320.jpg,notumor,notumor,0.9999999
Te-no_0321.jpg,notumor,notumor,1.0
Te-no_0322.jpg,notumor,notumor,0.99999976
Te-no_0323.jpg,notumor,notumor,0.9999825
Te-no_0324.jpg,notumor,notumor,1.0
Te-no_0325.jpg,notumor,notumor,1.0
Te-no_0326.jpg,notumor,notumor,1.0
Te-no_0327.jpg,notumor,notumor,0.9999993
Te-no_0328.jpg,notumor,notumor,0.9999423
Te-no_0329.jpg,notumor,notumor,1.0
Te-no_0330.jpg,notumor,notumor,0.9999943
Te-no_0331.jpg,notumor,notumor,1.0
Te-no_0332.jpg,notumor,notumor,0.99999964
Te-no_0333.jpg,notumor,notumor,0.9999987
Te-no_0334.jpg,notumor,notumor,1.0
Te-no_0335.jpg,notumor,notumor,1.0
Te-no_0336.jpg,notumor,notumor,0.9999994
Te-no_0337.jpg,notumor,notumor,0.9999949
Te-no_0338.jpg,notumor,notumor,1.0
Te-no_0339.jpg,notumor,notumor,1.0
Te-no_0340.jpg,notumor,notumor,1.0
Te-no_0341.jpg,notumor,notumor,1.0
Te-no_0342.jpg,notumor,notumor,0.9999987
Te-no_0343.jpg,notumor,notumor,1.0
Te-no_0344.jpg,notumor,notumor,0.9999877
Te-no_0345.jpg,notumor,notumor,1.0
Te-no_0346.jpg,notumor,notumor,1.0
Te-no_0347.jpg,notumor,notumor,1.0
Te-no_0348.jpg,notumor,notumor,0.99999833
Te-no_0349.jpg,notumor,notumor,0.9996076
Te-no_0350.jpg,notumor,notumor,0.9999999
Te-no_0351.jpg,notumor,notumor,1.0
Te-no_0352.jpg,notumor,notumor,1.0
Te-no_0353.jpg,notumor,notumor,1.0
Te-no_0354.jpg,notumor,notumor,0.99995625
Te-no_0355.jpg,notumor,notumor,1.0
Te-no_0356.jpg,notumor,notumor,0.9995772
Te-no_0357.jpg,notumor,notumor,1.0
Te-no_0358.jpg,notumor,notumor,1.0
Te-no_0359.jpg,notumor,notumor,0.9999994
Te-no_0360.jpg,notumor,notumor,0.9999993
Te-no_0361.jpg,notumor,notumor,1.0
Te-no_0362.jpg,notumor,notumor,0.99999857
Te-no_0363.jpg,notumor,notumor,1.0
Te-no_0364.jpg,notumor,notumor,1.0
Te-no_0365.jpg,notumor,notumor,0.999731
Te-no_0366.jpg,notumor,notumor,1.0
Te-no_0367.jpg,notumor,notumor,1.0
Te-no_0368.jpg,notumor,notumor,1.0
Te-no_0369.jpg,notumor,notumor,1.0
Te-no_0370.jpg,notumor,notumor,1.0
Te-no_0371.jpg,notumor,notumor,1.0
Te-no_0372.jpg,notumor,notumor,1.0
Te-no_0373.jpg,notumor,notumor,1.0
Te-no_0374.jpg,notumor,notumor,1.0
Te-no_0375.jpg,notumor,notumor,1.0
Te-no_0376.jpg,notumor,notumor,1.0
Te-no_0377.jpg,notumor,notumor,1.0
Te-no_0378.jpg,notumor,notumor,1.0
Te-no_0379.jpg,notumor,notumor,1.0
Te-no_0380.jpg,notumor,notumor,0.9999999
Te-no_0381.jpg,notumor,notumor,1.0
Te-no_0382.jpg,notumor,notumor,0.9999981
Te-no_0383.jpg,notumor,notumor,0.9999987
Te-no_0384.jpg,notumor,notumor,1.0
Te-no_0385.jpg,notumor,notumor,1.0
Te-no_0386.jpg,notumor,notumor,1.0
Te-no_0387.jpg,notumor,notumor,1.0
Te-no_0388.jpg,notumor,notumor,1.0
Te-no_0389.jpg,notumor,notumor,1.0
Te-no_0390.jpg,notumor,notumor,1.0
Te-no_0391.jpg,notumor,notumor,0.9999949
Te-no_0392.jpg,notumor,notumor,1.0
Te-no_0393.jpg,notumor,notumor,1.0
Te-no_0394.jpg,notumor,notumor,1.0
Te-no_0395.jpg,notumor,notumor,0.99999964
Te-no_0396.jpg,notumor,notumor,1.0
Te-no_0397.jpg,notumor,notumor,1.0
Te-no_0398.jpg,notumor,notumor,0.9999993
Te-no_0399.jpg,notumor,notumor,0.99992466
Te-no_0400.jpg,notumor,notumor,1.0
Te-no_0401.jpg,notumor,notumor,0.997682
Te-no_0402.jpg,notumor,notumor,1.0
Te-no_0403.jpg,notumor,notumor,1.0
Te-no_0404.jpg,notumor,notumor,1.0
Te-piTr_0000.jpg,pituitary,pituitary,0.9997205
Te-piTr_0001.jpg,pituitary,pituitary,0.99996626
Te-piTr_0002.jpg,pituitary,meningioma,0.9991985
Te-piTr_0003.jpg,pituitary,pituitary,0.7397473
Te-piTr_0004.jpg,pituitary,pituitary,0.9982827
Te-piTr_0005.jpg,pituitary,pituitary,0.9999658
Te-piTr_0006.jpg,pituitary,meningioma,0.9287649
Te-piTr_0007.jpg,pituitary,notumor,0.9926986
Te-piTr_0008.jpg,pituitary,pituitary,0.96612763
Te-piTr_0009.jpg,pituitary,pituitary,0.9999521
Te-pi_0010.jpg,pituitary,pituitary,0.97416097
Te-pi_0011.jpg,pituitary,pituitary,0.9999951
Te-pi_0012.jpg,pituitary,meningioma,0.44262332
Te-pi_0013.jpg,pituitary,meningioma,0.4159494
Te-pi_0014.jpg,pituitary,pituitary,0.9999758
Te-pi_0015.jpg,pituitary,pituitary,0.99897146
Te-pi_0016.jpg,pituitary,pituitary,0.9998209
Te-pi_0017.jpg,pituitary,pituitary,0.9999175
Te-pi_0018.jpg,pituitary,pituitary,0.99995637
Te-pi_0019.jpg,pituitary,meningioma,0.85516405
Te-pi_0020.jpg,pituitary,pituitary,0.9999999
Te-pi_0021.jpg,pituitary,pituitary,0.99999
Te-pi_0022.jpg,pituitary,pituitary,0.9911951
Te-pi_0023.jpg,pituitary,pituitary,0.9999901
Te-pi_0024.jpg,pituitary,pituitary,0.99999774
Te-pi_0025.jpg,pituitary,pituitary,0.9999949
Te-pi_0026.jpg,pituitary,pituitary,0.9960006
Te-pi_0027.jpg,pituitary,pituitary,0.9994831
Te-pi_0028.jpg,pituitary,pituitary,0.9996327
Te-pi_0029.jpg,pituitary,meningioma,0.99493575
Te-pi_0030.jpg,pituitary,pituitary,0.9932116
Te-pi_0031.jpg,pituitary,pituitary,0.9990018
Te-pi_0032.jpg,pituitary,pituitary,0.99352396
Te-pi_0033.jpg,pituitary,pituitary,0.9999409
Te-pi_0034.jpg,pituitary,pituitary,0.99958116
Te-pi_0035.jpg,pituitary,pituitary,0.99994814
Te-pi_0036.jpg,pituitary,pituitary,0.999966
Te-pi_0037.jpg,pituitary,pituitary,0.9993709
Te-pi_0038.jpg,pituitary,pituitary,0.99999154
Te-pi_0039.jpg,pituitary,pituitary,0.9971095
